ModelType,Symbol,Lags,BatchSize,Epoch,MSE,MAPE,R
DNN1,^BET,20,1024,80,0.0017244289629161358,3.1882717609405518,0.9759660058035431
DNN1,^BET,20,1024,90,0.0016953153535723686,3.1852707862854004,0.9773047073573282
DNN1,^BET,20,1024,99,0.0013962736120447516,2.8514583110809326,0.9783892683835504
DNN2,^BET,5,1024,0,0.37403014302253723,60.102535247802734,0.995207379146883
DNN2,^BET,5,1024,10,0.0012410404160618782,2.899977207183838,0.9931960632494755
DNN2,^BET,5,1024,20,0.00019196161883883178,1.0820348262786865,0.9929757749424489
DNN2,^BET,5,1024,30,0.0009719756781123579,2.7030608654022217,0.9930016271365669
DNN2,^BET,5,1024,40,0.0005473700584843755,1.9284889698028564,0.9929293744881589
DNN2,^BET,5,1024,50,0.0006310369935818017,2.101506471633911,0.9928856415792181
DNN2,^BET,5,1024,60,0.0008534230873920023,2.5174615383148193,0.9928551802621775
DNN2,^BET,5,1024,70,0.0005350894061848521,1.9016344547271729,0.9928242632043955
DNN2,^BET,5,1024,80,0.0007194391801021993,2.2621278762817383,0.9928177351644
DNN2,^BET,5,1024,90,0.0005015456699766219,1.8279247283935547,0.9927932014715052
DNN2,^BET,5,1024,99,0.0006806293968111277,2.2004711627960205,0.9927983200764038
DNN2,^BET,10,1024,0,0.693234384059906,81.55110168457031,-0.9348800797542125
DNN2,^BET,10,1024,10,0.006979442201554775,7.824261665344238,0.9802140113042037
DNN2,^BET,10,1024,20,0.0005410899175330997,1.7416212558746338,0.9810057724393452
DNN2,^BET,10,1024,30,0.0008542155264876783,2.197577476501465,0.9814079538425889
DNN2,^BET,10,1024,40,0.0008310143020935357,2.176224708557129,0.9818276477477624
DNN2,^BET,10,1024,50,0.0010037756292149425,2.4275431632995605,0.9822520055886419
DNN2,^BET,10,1024,60,0.0007924691308289766,2.130220413208008,0.9827030328952522
DNN2,^BET,10,1024,70,0.0008012258331291378,2.149409294128418,0.9831317470373759
DNN2,^BET,10,1024,80,0.0008122625295072794,2.170191764831543,0.9835762778058902
DNN2,^BET,10,1024,90,0.0006884870235808194,1.9888393878936768,0.9840270481340764
DNN2,^BET,10,1024,99,0.0006933834520168602,2.0013883113861084,0.9844002174577637
DNN2,^BET,20,1024,0,0.7885863780975342,87.74835205078125,0.9773719009488421
DNN2,^BET,20,1024,10,0.04257788509130478,19.991989135742188,0.9757669127323729
DNN2,^BET,20,1024,20,0.004925455432385206,6.199744701385498,0.9745320099404274
DNN2,^BET,20,1024,30,0.001705262577161193,3.138787269592285,0.9750184559862938
DNN2,^BET,20,1024,40,0.0017219798173755407,3.171627998352051,0.9758424886681076
DNN2,^BET,20,1024,50,0.001042292220517993,2.357170343399048,0.9767283148048409
DNN2,^BET,20,1024,60,0.0015665281098335981,3.026742935180664,0.9777688827167798
DNN2,^BET,20,1024,70,0.0010197808733209968,2.358802318572998,0.9788619199425455
DNN2,^BET,20,1024,80,0.0010929645504802465,2.472886800765991,0.9799966490872647
DNN2,^BET,20,1024,90,0.0010708055924624205,2.4606053829193115,0.9810230204252343
DNN2,^BET,20,1024,99,0.0007521208608523011,2.022475004196167,0.9818472217332297
DNN3,^BET,5,1024,0,1.2822538614273071,111.63375091552734,-0.9887935257415591
DNN3,^BET,5,1024,10,0.015253011137247086,11.384580612182617,0.9892705780340274
DNN3,^BET,5,1024,20,0.0005782865337096155,1.9118136167526245,0.9898810298957108
DNN3,^BET,5,1024,30,0.0006286774878390133,2.0308845043182373,0.989918211218141
DNN3,^BET,5,1024,40,0.0010776331182569265,2.797456979751587,0.9899079311897825
DNN3,^BET,5,1024,50,0.0010076073231175542,2.6836767196655273,0.9899133398538725
DNN3,^BET,5,1024,60,0.0008933709468692541,2.503303289413452,0.9899390645124722
DNN3,^BET,5,1024,70,0.000979909091256559,2.637007713317871,0.9899427882888135
DNN3,^BET,5,1024,80,0.0007721349247731268,2.2898917198181152,0.9899690376980967
DNN3,^BET,5,1024,90,0.0007852428825572133,2.309293031692505,0.9899793778672829
DNN3,^BET,5,1024,99,0.0007611612090840936,2.2679145336151123,0.9899953097773272
DNN3,^BET,10,1024,0,0.9053071141242981,94.00491333007812,0.9110459506724056
DNN3,^BET,10,1024,10,0.03026331402361393,16.871501922607422,0.9850696485985388
DNN3,^BET,10,1024,20,0.0009159742621704936,2.361255407333374,0.9854952534460691
DNN3,^BET,10,1024,30,0.0008355531608685851,2.2524514198303223,0.9857360604760186
DNN3,^BET,10,1024,40,0.0008272286504507065,2.2452890872955322,0.9859750305517083
DNN3,^BET,10,1024,50,0.0008838423527777195,2.342895984649658,0.9862225379989054
DNN3,^BET,10,1024,60,0.000772555882576853,2.172142744064331,0.9864879991707516
DNN3,^BET,10,1024,70,0.000859245948959142,2.3200504779815674,0.9867580610281772
DNN3,^BET,10,1024,80,0.0008984649903140962,2.3919484615325928,0.9870375494832901
DNN3,^BET,10,1024,90,0.00037993513979017735,1.4793487787246704,0.9873072436163529
DNN3,^BET,10,1024,99,0.0006763363489881158,2.034583330154419,0.987554549422001
DNN3,^BET,20,1024,0,0.6793457865715027,81.624755859375,0.9409776117207967
DNN3,^BET,20,1024,10,0.03181758150458336,17.230268478393555,0.9697320262024002
DNN3,^BET,20,1024,20,0.00434820307418704,5.648781776428223,0.9710383554083579
DNN3,^BET,20,1024,30,0.002423883182927966,3.851351499557495,0.9718758089612762
DNN3,^BET,20,1024,40,0.0012143115745857358,2.5362625122070312,0.9728109558809985
DNN3,^BET,20,1024,50,0.0018005816964432597,3.2201569080352783,0.9737659749034666
DNN3,^BET,20,1024,60,0.001509305671788752,2.9082021713256836,0.9747279504681178
DNN3,^BET,20,1024,70,0.0012317424407228827,2.592299461364746,0.9756667782316729
DNN3,^BET,20,1024,80,0.0014691791730001569,2.890402317047119,0.9766349050944408
DNN3,^BET,20,1024,90,0.0009947677608579397,2.31536602973938,0.9775198674316359
DNN3,^BET,20,1024,99,0.0015503395115956664,3.0226171016693115,0.9783565008778208
LSTM1,^BET,5,1024,0,1.1443092823028564,105.86672973632812,0.1388671302381504
LSTM1,^BET,5,1024,10,0.32977771759033203,55.573486328125,0.2855599073195982
LSTM1,^BET,5,1024,20,0.21608375012874603,44.38535690307617,0.627287806307034
LSTM1,^BET,5,1024,30,0.04589592665433884,17.27242660522461,0.3689370655407845
LSTM1,^BET,5,1024,40,0.02262943796813488,10.505906105041504,0.7905148903085667
LSTM1,^BET,5,1024,50,0.016171995550394058,8.866985321044922,0.8041630039144315
LSTM1,^BET,5,1024,60,0.01274335291236639,8.299503326416016,0.8231455523633321
LSTM1,^BET,5,1024,70,0.006638077553361654,5.599240779876709,0.8486900586934939
LSTM1,^BET,5,1024,80,0.006811272818595171,5.686203956604004,0.8259000856366444
LSTM1,^BET,5,1024,90,0.007029631640762091,5.731520652770996,0.834070837805634
LSTM1,^BET,5,1024,99,0.006224366370588541,5.481480121612549,0.8364557811137803
LSTM1,^BET,10,1024,0,1.0402817726135254,100.82461547851562,0.1771695921891293
LSTM1,^BET,10,1024,10,0.2948923408985138,52.390838623046875,0.3257638528679767
LSTM1,^BET,10,1024,20,0.1348077803850174,34.121429443359375,0.3910996584684282
LSTM1,^BET,10,1024,30,0.05022265762090683,18.70057487487793,0.8871730795362169
LSTM1,^BET,10,1024,40,0.023678049445152283,11.126778602600098,0.8154784933817317
LSTM1,^BET,10,1024,50,0.01935875415802002,10.594320297241211,0.7886060665189495
LSTM1,^BET,10,1024,60,0.00912005826830864,6.593140125274658,0.8456568105361081
LSTM1,^BET,10,1024,70,0.006471412722021341,5.658705711364746,0.8503628955991552
LSTM1,^BET,10,1024,80,0.01094380859285593,8.487553596496582,0.8346240661763643
LSTM1,^BET,10,1024,90,0.005007089115679264,4.894970893859863,0.8760249989863097
LSTM1,^BET,10,1024,99,0.00528350193053484,5.02324914932251,0.8472544749574455
LSTM1,^BET,20,1024,0,0.6741616129875183,80.62235260009766,0.2664252230665654
LSTM1,^BET,20,1024,10,0.24253767728805542,47.19974136352539,0.37746340753449753
LSTM1,^BET,20,1024,20,0.033163391053676605,13.489677429199219,0.34585721349682186
LSTM1,^BET,20,1024,30,0.02131953462958336,10.117127418518066,0.7418406121540093
LSTM1,^BET,20,1024,40,0.011459442786872387,7.303443431854248,0.8133611888077246
LSTM1,^BET,20,1024,50,0.008809166960418224,6.335221767425537,0.8472189553770625
LSTM1,^BET,20,1024,60,0.009538134559988976,6.560351848602295,0.8399821347927875
LSTM1,^BET,20,1024,70,0.009141014888882637,6.494396209716797,0.8414832989086805
LSTM1,^BET,20,1024,80,0.0077321953140199184,6.347304344177246,0.8470682015143022
LSTM1,^BET,20,1024,90,0.007828276604413986,6.2759528160095215,0.842375710955907
LSTM1,^BET,20,1024,99,0.009921515360474586,6.719725608825684,0.8334656354023787
LSTM2,^BET,5,1024,0,0.7584501504898071,85.66665649414062,-0.19524804517985445
LSTM2,^BET,5,1024,10,0.18517984449863434,41.53024673461914,0.8385371024704047
LSTM2,^BET,5,1024,20,0.004668527748435736,5.6673994064331055,0.8475973002229552
LSTM2,^BET,5,1024,30,0.012546511366963387,8.149162292480469,0.8379633213772133
LSTM2,^BET,5,1024,40,0.00898888148367405,6.655808448791504,0.8986449109954089
LSTM2,^BET,5,1024,50,0.007931327447295189,6.518168926239014,0.9052298687428078
LSTM2,^BET,5,1024,60,0.007604670245200396,6.725860595703125,0.9156053318858726
LSTM2,^BET,5,1024,70,0.0037925734650343657,4.263462543487549,0.9300500528871438
LSTM2,^BET,5,1024,80,0.00285954843275249,3.5796732902526855,0.92693207011887
LSTM2,^BET,5,1024,90,0.004338361788541079,4.865692615509033,0.9221789514173634
LSTM2,^BET,5,1024,99,0.0028362455777823925,3.627986192703247,0.931835796603768
LSTM2,^BET,10,1024,0,1.4545303583145142,119.67916870117188,0.24034143051768267
LSTM2,^BET,10,1024,10,0.20571425557136536,43.952613830566406,0.7148250766964193
LSTM2,^BET,10,1024,20,0.007550826761871576,5.989157199859619,0.9457321377065699
LSTM2,^BET,10,1024,30,0.01029193215072155,7.744318008422852,0.9049031460761644
LSTM2,^BET,10,1024,40,0.008588043041527271,6.913575649261475,0.9190491074977073
LSTM2,^BET,10,1024,50,0.007470251061022282,6.38022518157959,0.9178488209140976
LSTM2,^BET,10,1024,60,0.006335489917546511,5.7302985191345215,0.9185033386114045
LSTM2,^BET,10,1024,70,0.005552568007260561,5.31668758392334,0.9174344018798728
LSTM2,^BET,10,1024,80,0.005543109495192766,5.396093368530273,0.916185843117993
LSTM2,^BET,10,1024,90,0.005104275420308113,5.165444850921631,0.9230228305677891
LSTM2,^BET,10,1024,99,0.003748364048078656,4.288008213043213,0.9329190352875861
LSTM2,^BET,20,1024,0,0.9896075129508972,98.36127471923828,0.667506050887336
LSTM2,^BET,20,1024,10,0.13566043972969055,35.22514724731445,0.7906521005753916
LSTM2,^BET,20,1024,20,0.004417303949594498,4.663807392120361,0.9579247265125851
LSTM2,^BET,20,1024,30,0.00936166848987341,6.754860877990723,0.8976352651549867
LSTM2,^BET,20,1024,40,0.00840064138174057,6.494115352630615,0.9127853047066714
LSTM2,^BET,20,1024,50,0.007117819041013718,5.912632465362549,0.9154486774377255
LSTM2,^BET,20,1024,60,0.006368848495185375,5.604244709014893,0.9187673707056757
LSTM2,^BET,20,1024,70,0.0044847773388028145,4.586285591125488,0.9255041265805151
LSTM2,^BET,20,1024,80,0.004946078173816204,4.993118762969971,0.9243338746439941
LSTM2,^BET,20,1024,90,0.003501439932733774,4.079868793487549,0.9330791017632385
LSTM2,^BET,20,1024,99,0.005258315242826939,5.568319797515869,0.9304512179504896
LSTM3,^BET,5,1024,0,1.0486834049224854,101.23441314697266,0.15505335156041405
LSTM3,^BET,5,1024,10,0.43889445066452026,64.48079681396484,0.1688218834768976
LSTM3,^BET,5,1024,20,0.41971367597579956,62.924652099609375,-0.13713168016577684
LSTM3,^BET,5,1024,30,0.3992261588573456,61.29465866088867,0.18583476235245275
LSTM3,^BET,5,1024,40,0.22669264674186707,45.290462493896484,0.16577687244567452
LSTM3,^BET,5,1024,50,0.28157496452331543,50.8648796081543,-0.15152771435239984
LSTM3,^BET,5,1024,60,0.2638692259788513,49.12586975097656,-0.13264922847114993
LSTM3,^BET,5,1024,70,0.16018185019493103,37.316810607910156,0.143803735658402
LSTM3,^BET,5,1024,80,0.18980851769447327,41.00679397583008,-0.168659284402539
LSTM3,^BET,5,1024,90,0.03514745086431503,13.892366409301758,0.40481401312981474
LSTM3,^BET,5,1024,99,0.03452372923493385,13.312718391418457,0.1372518219793615
LSTM3,^BET,10,1024,0,1.0794554948806763,102.74888610839844,0.16882795855306038
LSTM3,^BET,10,1024,10,0.44898495078086853,65.2400131225586,0.17094838857081868
LSTM3,^BET,10,1024,20,0.4140758216381073,62.48276138305664,-0.0861426469588464
LSTM3,^BET,10,1024,30,0.29807376861572266,52.501041412353516,0.17169611510068464
LSTM3,^BET,10,1024,40,0.19968487322330475,42.215816497802734,0.15684211509223564
LSTM3,^BET,10,1024,50,0.2192426323890686,44.4053955078125,-0.12245325113150894
LSTM3,^BET,10,1024,60,0.026728766039013863,10.590559005737305,0.19076413772854584
LSTM3,^BET,10,1024,70,0.028745148330926895,11.947153091430664,0.5559389322461753
LSTM3,^BET,10,1024,80,0.023272184655070305,9.572169303894043,0.7121666455863918
LSTM3,^BET,10,1024,90,0.023280493915081024,10.01304817199707,0.6649360995948905
LSTM3,^BET,10,1024,99,0.029864611104130745,12.682668685913086,0.6582440566907991
LSTM3,^BET,20,1024,0,0.6790351271629333,80.91631317138672,0.1506275634422228
LSTM3,^BET,20,1024,10,0.38024207949638367,59.74967575073242,0.19719453731814784
LSTM3,^BET,20,1024,20,0.2340313345193863,46.10415267944336,0.16845192953598392
LSTM3,^BET,20,1024,30,0.24439513683319092,47.121742248535156,-0.16358172690952302
LSTM3,^BET,20,1024,40,0.038493555039167404,15.766620635986328,0.5809838713293909
LSTM3,^BET,20,1024,50,0.025633644312620163,10.74837875366211,0.8952640628133848
LSTM3,^BET,20,1024,60,0.01880810409784317,8.588166236877441,0.8046876571727345
LSTM3,^BET,20,1024,70,0.019021078944206238,8.657346725463867,0.701304176877329
LSTM3,^BET,20,1024,80,0.01515964139252901,8.097047805786133,0.7524415341454949
LSTM3,^BET,20,1024,90,0.022357899695634842,9.855430603027344,0.6751278437785614
LSTM3,^BET,20,1024,99,0.020096244290471077,8.99395751953125,0.7431828247990981
GRU1,^BET,5,1024,0,1.2951805591583252,112.77349853515625,-0.1857469171475921
GRU1,^BET,5,1024,10,0.3689667582511902,59.06258773803711,0.4245032954452895
GRU1,^BET,5,1024,20,0.09620466083288193,29.237529754638672,0.8278129873734689
GRU1,^BET,5,1024,30,0.03562691807746887,16.40296173095703,0.9448303536480337
GRU1,^BET,5,1024,40,0.02003598026931286,11.500038146972656,0.8841120815832971
GRU1,^BET,5,1024,50,0.01515147089958191,9.841176986694336,0.8622932888184778
GRU1,^BET,5,1024,60,0.012524931691586971,8.742413520812988,0.8592703817799658
GRU1,^BET,5,1024,70,0.01170590054243803,8.375420570373535,0.8597281153575883
GRU1,^BET,5,1024,80,0.009343604557216167,7.118227481842041,0.8707539301725966
GRU1,^BET,5,1024,90,0.007424607872962952,6.0802741050720215,0.8723497386213289
GRU1,^BET,5,1024,99,0.008288956247270107,6.6009321212768555,0.8641160426710276
GRU1,^BET,10,1024,0,1.3718374967575073,116.21998596191406,0.3790216832002057
GRU1,^BET,10,1024,10,0.3138197064399719,54.352657318115234,0.4655980446199141
GRU1,^BET,10,1024,20,0.09251391142606735,28.179607391357422,0.9312263875066288
GRU1,^BET,10,1024,30,0.04008418694138527,17.288013458251953,0.8924742667003134
GRU1,^BET,10,1024,40,0.022006142884492874,12.204273223876953,0.860637740066664
GRU1,^BET,10,1024,50,0.013981170952320099,9.346731185913086,0.8468799103591061
GRU1,^BET,10,1024,60,0.010016502812504768,7.5118303298950195,0.8412263653709374
GRU1,^BET,10,1024,70,0.008169498294591904,6.591714382171631,0.84490701250905
GRU1,^BET,10,1024,80,0.009125570766627789,7.219488143920898,0.8230091061168106
GRU1,^BET,10,1024,90,0.00619151396676898,5.56998348236084,0.8515220052836004
GRU1,^BET,10,1024,99,0.005806877743452787,5.452717304229736,0.848782006962063
GRU1,^BET,20,1024,0,0.7162731885910034,83.3951644897461,0.5022855915280593
GRU1,^BET,20,1024,10,0.16324132680892944,38.44767379760742,0.6788920956527199
GRU1,^BET,20,1024,20,0.03338806703686714,15.645896911621094,0.958371388152221
GRU1,^BET,20,1024,30,0.022999143227934837,12.444023132324219,0.8753360328036541
GRU1,^BET,20,1024,40,0.012741279788315296,8.620163917541504,0.8782715819013764
GRU1,^BET,20,1024,50,0.010819449089467525,7.965393543243408,0.855927011670437
GRU1,^BET,20,1024,60,0.009181906469166279,7.218867301940918,0.8492163939538965
GRU1,^BET,20,1024,70,0.005628112703561783,5.384452819824219,0.8622858135644464
GRU1,^BET,20,1024,80,0.007654099725186825,6.34024715423584,0.7980659368675083
GRU1,^BET,20,1024,90,0.009545039385557175,7.553633213043213,0.8081621463683502
GRU1,^BET,20,1024,99,0.006119002588093281,5.598916530609131,0.854097079826619
GRU2,^BET,5,1024,0,0.6594210267066956,79.89887237548828,0.7559813092678573
GRU2,^BET,5,1024,10,0.11102358996868134,32.078529357910156,0.9712543122721636
GRU2,^BET,5,1024,20,0.0010388457449153066,2.4697182178497314,0.9834811561107696
GRU2,^BET,5,1024,30,0.005136250052601099,5.669617176055908,0.9274025898487671
GRU2,^BET,5,1024,40,0.003766070818528533,4.580508708953857,0.9336075501469353
GRU2,^BET,5,1024,50,0.002751185791566968,3.5636515617370605,0.9260669402054525
GRU2,^BET,5,1024,60,0.003545082174241543,4.305055141448975,0.9147167160438893
GRU2,^BET,5,1024,70,0.0036115827970206738,4.447183609008789,0.9194007564670907
GRU2,^BET,5,1024,80,0.004644916392862797,5.481618881225586,0.9177542041196612
GRU2,^BET,5,1024,90,0.003208769951015711,4.122297763824463,0.9277785916323208
GRU2,^BET,5,1024,99,0.0023749687243252993,3.289710760116577,0.9291549579146207
GRU2,^BET,10,1024,0,0.6055382490158081,76.5138931274414,0.5999432569264999
GRU2,^BET,10,1024,10,0.031876467168331146,16.302820205688477,0.9413164639253839
GRU2,^BET,10,1024,20,0.006219907198101282,6.1862053871154785,0.9556789146169912
GRU2,^BET,10,1024,30,0.006689073517918587,6.380286693572998,0.9296228608561654
GRU2,^BET,10,1024,40,0.006549570709466934,6.353160858154297,0.9258883654374138
GRU2,^BET,10,1024,50,0.0055404421873390675,5.635105609893799,0.9260772718539035
GRU2,^BET,10,1024,60,0.00420348672196269,4.680267810821533,0.9255640182849698
GRU2,^BET,10,1024,70,0.005557376425713301,5.742883205413818,0.9159987655592391
GRU2,^BET,10,1024,80,0.004721390549093485,5.189506530761719,0.9249627570093526
GRU2,^BET,10,1024,90,0.00464125769212842,5.178069591522217,0.9216371677968367
GRU2,^BET,10,1024,99,0.004529782570898533,5.146883964538574,0.924704231304392
GRU2,^BET,20,1024,0,0.40422165393829346,62.0994987487793,0.620206614350032
GRU2,^BET,20,1024,10,0.02842540480196476,14.639385223388672,0.9500678745127896
GRU2,^BET,20,1024,20,0.006912752985954285,5.815923690795898,0.9473783519910122
GRU2,^BET,20,1024,30,0.008731693960726261,7.099431991577148,0.9200226902777665
GRU2,^BET,20,1024,40,0.006588386371731758,6.012641429901123,0.9190181260460369
GRU2,^BET,20,1024,50,0.0065246145240962505,6.163506031036377,0.9141353537725607
GRU2,^BET,20,1024,60,0.0035710930824279785,4.170080184936523,0.9239134226961042
GRU2,^BET,20,1024,70,0.0038044904358685017,4.409744739532471,0.9204497977759505
GRU2,^BET,20,1024,80,0.003421846078708768,4.164829254150391,0.9237933237594336
GRU2,^BET,20,1024,90,0.0029309347737580538,3.7851219177246094,0.9265633857496813
GRU2,^BET,20,1024,99,0.0021985117346048355,3.1877834796905518,0.930666792876962
GRU3,^BET,5,1024,0,0.6288021802902222,77.79463195800781,0.2550215218700884
GRU3,^BET,5,1024,10,0.1951906979084015,41.89125442504883,0.2890849119552943
GRU3,^BET,5,1024,20,0.046759117394685745,18.44038963317871,0.7543576237186072
